0,1
1e-09,3.7547413314841625e-08
1.043128955006941e-09,3.722288831296676e-08
1.0881180167738728e-09,3.68843668868874e-08
1.135047409761555e-09,3.6531245385453784e-08
1.1840008184279062e-09,3.6162894122672854e-08
1.2350655364540646e-09,3.5778656254852694e-08
1.2883326224064156e-09,3.5377846609319356e-08
1.3438970621121563e-09,3.498435526399831e-08
1.4018579380379517e-09,3.462664671100431e-08
1.4623186059737137e-09,3.4253510561922636e-08
1.5253868793365666e-09,3.386428144065576e-08
1.5911752214236515e-09,3.3458265274130364e-08
1.659800945956585e-09,3.3034738054626856e-08
1.7313864262752247e-09,3.2592944548729114e-08
1.8060593135536772e-09,3.2298394997623887e-08
1.883952764427801e-09,3.209475369131286e-08
1.9652056784400096e-09,3.1904181859951074e-08
2.0499629457248336e-09,3.170539086464889e-08
2.138375705376896e-09,3.149802622145454e-08
2.2306016149620324e-09,3.128171815789382e-08
2.3268051316521396e-09,3.1056080953592156e-08
2.4271578054850845e-09,3.0902249343389696e-08
2.531838585272596e-09,3.0744536430579365e-08
2.6410341377016553e-09,3.058002152464842e-08
2.7549391801983853e-09,3.040841126274161e-08
2.8737568281480207e-09,3.02293996295703e-08
2.997698957090106e-09,3.0042667411726215e-08
3.1269865805347994e-09,2.987964616092764e-08
3.2618502440739932e-09,2.9788770589318163e-08
3.40253043649004e-09,2.9693975649269518e-08
3.5492780185951663e-09,2.9595092302516627e-08
3.702354670566282e-09,2.9491944220350694e-08
3.862033358572873e-09,2.9384347469189974e-08
4.028598821530068e-09,2.927211018258955e-08
4.2023480788448545e-09,2.917849996393606e-08
4.3835909600608415e-09,2.9095963374624643e-08
4.572650657346139e-09,2.9009867068466385e-08
4.769864301809279e-09,2.892005751859356e-08
4.975583564671227e-09,2.882637457668508e-08
5.190175284365207e-09,2.872865118739011e-08
5.4140221206827315e-09,2.862671309043511e-08
5.64752323713224e-09,2.8722330078811542e-08
5.891095012727171e-09,2.8836176121365992e-08
6.145171784472696e-09,2.895493222476749e-08
6.4102066218751425e-09,2.9078810154809394e-08
6.686672134855191e-09,2.9208030810522428e-08
6.9750613165055265e-09,2.9342824618081672e-08
7.275888422195748e-09,2.9360139162644028e-08
7.589689886592153e-09,2.9017267189985487e-08
7.917025280227621e-09,2.8659607507445018e-08
8.258478307327372e-09,2.8286522336548465e-08
8.614657846669892e-09,2.7897346392102555e-08
8.98619903733911e-09,2.7491385695858853e-08
9.373764411303925e-09,2.70893199378622e-08
9.778045074844717e-09,2.6887039921257694e-08
1.0199761940933516e-08,2.6804366482201544e-08
1.0639667014765547e-08,2.671812742411207e-08
1.1098544734734205e-08,2.6628168965566413e-08
1.157721337124108e-08,2.653433069270965e-08
1.2076526485835092e-08,2.6436445273204914e-08
1.2597374453282805e-08,2.6334338157846527e-08
1.3140686049284027e-08,2.6289968994902082e-08
1.3707430106663937e-08,2.6250427152683777e-08
1.4298617242995005e-08,2.620917991213155e-08
1.4915301662729607e-08,2.6166153721197382e-08
1.5558583037056427e-08,2.6121271855610294e-08
1.622960846483339e-08,2.6074454282061672e-08
1.6929574518093456e-08,2.6030497886075414e-08
1.7659729375770967e-08,2.6001654273185393e-08
1.8421375049453347e-08,2.59715666654128e-08
1.9215869705127208e-08,2.5940181410558316e-08
2.004463008505888e-08,2.5907442542459335e-08
2.090913403412816e-08,2.5873291681191132e-08
2.1810923135120173e-08,2.5837667928963843e-08
2.275160545767462e-08,2.5811426702617055e-08
2.3732858425794343e-08,2.5793203366693123e-08
2.4756431809026528e-08,2.5774194077334047e-08
2.5824150842650437e-08,2.5754364937189493e-08
2.6937919482435513e-08,2.573368058695182e-08
2.8099723799774075e-08,2.5712104142303397e-08
2.9311635523242e-08,2.5689597128144522e-08
3.057581573290376e-08,2.56830169174535e-08
3.1894518713948686e-08,2.5678686604086167e-08
3.327009597653062e-08,2.5674169528828444e-08
3.470500044897902e-08,2.5669457636835167e-08
3.62017908518589e-08,2.5664542525864118e-08
3.7763136260679335e-08,2.565941543129314e-08
3.939182086538716e-08,2.5657839189993936e-08
4.1090748935131924e-08,2.5672135909717713e-08
4.286294999715674e-08,2.5687049232023208e-08
4.4711584239048874e-08,2.5702605750335416e-08
4.6639948143983864e-08,2.571883320502598e-08
4.865148036901181e-08,2.573576053287977e-08
5.074976787686799e-08,2.575341791869495e-08
5.2938552332242133e-08,2.5782613238922258e-08
5.5221736773912e-08,2.582333763251239e-08
5.760339257463919e-08,2.586581842664136e-08
6.008776670123797e-08,2.5910131373028976e-08
6.267928928776324e-08,2.595635549048757e-08
6.538258153532221e-08,2.6004573205828268e-08
6.820246395259677e-08,2.6054870500844433e-08
7.11439649517707e-08,2.612707935570258e-08
7.4212329815191e-08,2.6206243836677795e-08
7.741303004875065e-08,2.6288822598991142e-08
8.075177313867419e-08,2.6374962897028826e-08
8.423451272910278e-08,2.6464818336104864e-08
8.786745923862786e-08,2.6558549146369942e-08
9.165709093470486e-08,2.6660511650720372e-08
9.561016548569484e-08,2.6788902055233117e-08
9.973373201113357e-08,2.6922829803725417e-08
1.0403514365171585e-07,2.7062533716056612e-08
1.0852207068141135e-07,2.7208262912137043e-08
1.1320251418509002e-07,2.7385146779468015e-08
1.1808482032605137e-07,2.757056454741172e-08
1.2317769522889636e-07,2.7778963020197122e-08
1.284902205042821e-07,2.801258021866647e-08
1.3403186944324323e-07,2.825627308277746e-08
1.3981252390995707e-07,2.8510476165460198e-08
1.4584249196307649e-07,2.877564276145859e-08
1.5213252623705215e-07,2.9052245715645137e-08
1.5869384311622226e-07,2.9340778266197587e-08
1.6553814273586037e-07,2.9663047486300337e-08
1.7267762984584788e-07,3.000438437650629e-08
1.8012503557417468e-07,3.0360442770092144e-08
1.878936401290769e-07,3.073185759011481e-08
1.9599729648029422e-07,3.111929114319914e-08
2.044504550616745e-07,3.1523434300562603e-08
2.1326818953917808e-07,3.1945816596590346e-08
2.2246622369022506e-07,3.2433329009400907e-08
2.3206095944232488e-07,3.2979957344800925e-08
2.4206950612098045e-07,3.355016118908393e-08
2.5250971095902413e-07,3.414495732931177e-08
2.634001909217916e-07,3.476540640550983e-08
2.747603659048772e-07,3.541261480199933e-08
2.8661049336367935e-07,3.607365028097006e-08
2.9897170443647864e-07,3.67458437082883e-08
3.1186604162546796e-07,3.744702813568932e-08
3.2531649810292557e-07,3.821156464948158e-08
3.393470587126223e-07,3.911117878750915e-08
3.5398274273957675e-07,4.004959234321931e-08
3.6924964852442557e-07,4.1028478694951605e-08
3.851750000019643e-07,4.135642054090179e-08
4.017871952468475e-07,4.103388304032166e-08
4.1911585711301385e-07,4.069743483439096e-08
