2.469920227575857e-16, 0.3174316050154987
2.6719557914574286e-16, 0.26451009057436375
2.8905175445726647e-16, 0.22041153719473516
3.382737459372373e-16, 0.16263766186660583
3.8061666961859055e-16, 0.12752947183557461
4.28259807128e-16, 0.1000000000000002
4.81866605015225e-16, 0.07841324719742562
5.421835557860309e-16, 0.06148637336044562
5.865333121860837e-16, 0.05444695511769056
6.345108084387267e-16, 0.04536967586757931
7.139347751502895e-16, 0.03557583609071565
8.355091675482354e-16, 0.026250761980901482
9.400928112435102e-16, 0.020584074883292062
1.1001791612893492e-15, 0.01518861423187657
1.2378924861387846e-15, 0.01190988562350472
1.3928438759401686e-15, 0.009338928054889393
1.5671910803783147e-15, 0.00732295674127013
1.6953848293501842e-15, 0.006484570079997888
1.8340646240131177e-15, 0.005403476503583507
1.9076021571856654e-15, 0.005084761966519034
1.9840882063016077e-15, 4.932525134287122e-7
2.063640993252444e-15, 3.2229296443010503e-7
2.1463834800823115e-15, 2.5272037889848903e-7
2.3219542502889884e-15, 1.7547870569073313e-7
2.6126014932169756e-15, 1.294825432649851e-7
2.9396300816478413e-15, 1.0153146672788604e-7
3.3075939975401604e-15, 7.961411998850915e-8
4.1874652835372454e-15, 5.87458101844217e-8
5.097028631688923e-15, 4.606449735804098e-8
5.9649904966955254e-15, 3.838472343622822e-8
7.260651800252472e-15, 3.1985304904635736e-8
8.837744937517223e-15, 2.6652783666455493e-8
9.943996793888019e-15, 2.360137436537367e-8
1.2589254117941714e-14, 1.9666603994141185e-8
1.4733050685085976e-14, 1.7415024605683477e-8
1.724190968390756e-14, 1.542122280526469e-8
2.0177996797972088e-14, 1.3655686293547067e-8
2.3614063769222718e-14, 1.2092281559157964e-8
2.763525107472308e-14, 1.0707867049863976e-8
3.3637930450563645e-14, 9.4819506307912e-9
4.094445756752693e-14, 8.396386259381518e-9
5.18363181045775e-14, 7.435105387260154e-9
6.309573444801943e-14, 6.583879113219502e-9
7.099365115139614e-14, 6.195540608875728e-9
7.988017808015735e-14, 5.830107566701409e-9
1.0518437228134633e-13, 5.162633404228476e-9
1.38504350367356e-13, 4.571576658153387e-9
1.6208995345951296e-13, 4.301930267113854e-9
1.8969189735068126e-13, 4.048188493154524e-9
2.4978190621542004e-13, 3.809413230471357e-9
3.289070410702248e-13, 3.5847217057776065e-9
4.164014135401159e-13, 3.5847217057776065e-9
6.941661220595751e-13, 3.5847217057776065e-9
9.140619057526897e-13, 3.5847217057776065e-9
1.2518750258625344e-12, 3.809413230471357e-9
1.4650540877668405e-12, 4.048188493154524e-9
1.6484401003451733e-12, 4.301930267113854e-9
1.783279890505166e-12, 4.571576658153387e-9
2.0869507253065614e-12, 5.162633404228476e-9
2.34818174411817e-12, 5.830107566701409e-9
2.6421119754036644e-12, 6.996558801565805e-9
2.8582325516187386e-12, 8.396386259381518e-9
2.9728344954802412e-12, 9.4819506307912e-9
3.09203144877491e-12, 1.2092281559157964e-8
3.216007650189961e-12, 1.7415024605683477e-8
3.344954725534317e-12, 3.009870807409771e-8
3.479071983928093e-12, 4.079069040988005e-8
5.361277571242468e-12, 3.838472343622822e-8
6.787460529218811e-12, 3.6120668183612156e-8
8.593030266296428e-12, 3.399015423930888e-8
1.2240661212832072e-11, 3.009870807409771e-8
1.611821977522855e-11, 2.6652783666455493e-8
2.040591614067154e-11, 2.360137436537367e-8
2.5834206217988788e-11, 2.0899313141372804e-8
3.0233456728477157e-11, 1.850660402311028e-8
3.680049484489175e-11, 1.63878300761087e-8
4.306717067640541e-11, 1.4511629160490165e-8
5.04009850380613e-11, 1.2850229707873113e-8
6.134863131027973e-11, 1.0707867049863976e-8
7.766831841978644e-11, 8.922674486302252e-9
1.0227184660173257e-10, 6.996558801565805e-9
1.2448641243525473e-10, 5.830107566701409e-9
1.5152622540735285e-10, 4.858124572854608e-9
1.8443938207426038e-10, 4.048188493154524e-9
2.2450163704984808e-10, 3.3732832146128697e-9
2.842225532948299e-10, 2.6451009057436417e-9
3.459588065388659e-10, 2.204115371947346e-9
4.3798921300282393e-10, 1.728318435121535e-9
5.331252697957863e-10, 1.4401769029678594e-9
5.998584493070129e-10, 1.2752947183557473e-9
7.301542780781284e-10, 1.0626803258762345e-9
