0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
1e-10,1.176811952434999e-10,1.2095322640582662e-10,1.3848863713938747e-10,1.56252118906349e-10,1.6297508346206467e-10,1.9179102616724848e-10,2.0072634450401097e-10,2.2570197196339168e-10,2.565662041564618e-10,2.656087782946684e-10,3.125715849688236e-10,3.2668889860908236e-10,3.6783797718286343e-10,4.1408870294522983e-10,4.3287612810830617e-10,5.094138014816385e-10,5.21672750029026e-10,5.994842503189421e-10,6.49237148279823e-10,7.054802310718631e-10,7.810060517241856e-10,8.302175681319736e-10,9.03488399435413e-10,9.770099572992246e-10,1.1026333185301907e-09,1.1497569953977357e-09,1.3530477745798075e-09,1.5922827933410938e-09,1.873817422860387e-09,2.205130739903041e-09,2.595024211399732e-09,3.0538555088334124e-09,3.5938136638046257e-09,4.229242874389499e-09,4.977023564332114e-09,5.857020818056674e-09,6.892612104349681e-09,8.111308307896856e-09,8.784114993721375e-09,9.545484566618328e-09,1.1233240329780265e-08,1.3219411484660288e-08,1.5556761439304723e-08,1.8307382802953696e-08,2.1544346900318826e-08,2.5353644939701113e-08,2.983647240283334e-08,3.5111917342151277e-08,4.132012400115334e-08,4.8626015800653535e-08,5.72236765935022e-08,6.734150657750828e-08,7.92482898353917e-08,9.3260334688322e-08,1.0974987654930545e-07,1.2915496650148827e-07,1.519911082952933e-07,1.7886495290574352e-07,2.1049041445120222e-07,2.4770763559917087e-07,2.9150530628251753e-07,3.430469286314912e-07,4.0370172585965496e-07,4.7508101621027934e-07,5.590810182512223e-07,6.579332246575682e-07,7.742636826811279e-07,9.111627561154887e-07,1.0722672220103232e-06,1.261856883066021e-06,1.4849682622544636e-06,1.747528400007683e-06,2.0565123083486514e-06,2.4201282647943835e-06,2.848035868435799e-06,3.3516026509388406e-06,3.944206059437656e-06,4.641588833612773e-06,5.4622772176843374e-06,6.4280731172843194e-06,7.564633275546291e-06,8.902150854450375e-06,1.047615752789664e-05,1.2328467394420658e-05,1.4508287784959402e-05,1.7073526474706886e-05,2.0092330025650458e-05,2.3644894126454072e-05,2.782559402207126e-05,2.932899128658884e-05,3.274549162877725e-05,3.8535285937105275e-05,4.505996002352417e-05,4.534878508128582e-05,5.336699231206302e-05,5.770395893071525e-05,6.280291441834246e-05,6.87844906724593e-05,7.390722033525775e-05,7.881468224508009e-05,8.697490026177834e-05,8.807658971988072e-05,9.670197841038587e-05,0.00010235310218990248,0.0001048934457593948,0.00011266347843811316,0.00011998216387808877,0.00012045035402587811,0.00012731194942027093,0.0001341263957176922,0.0001405883613337293,0.00014174741629268049,0.00014734298911782184,0.0001536836751552033,0.00015959891902348492,0.00016526632483717386,0.0001668100537200059,0.0001714738976605255,0.00017744839358226078,0.00018294778154100542,0.00018810544314473265,0.00019307711506820228,0.0001963040650040268,0.00019842201436144204,0.00020427175964494445,0.0002096360369683003,0.0002145600039917938,0.0002191479875357839,0.00022353005652270128,0.00022782968645309584,0.0002310129700083158,0.00023253254197303533,0.00023812495295918282,0.00024331295687935318,0.0002480727214613003,0.00025244307192490763,0.0002564977436947082,0.0002603339532028052,0.0002640593264598398,0.0002677531894262467,0.0002715021451421824,0.000271858824273294,0.0002767421648590253,0.00028181890042504613,0.0002865679405935729,0.0002909590483716158,0.00029527391688254615,0.0002987438235179992,0.00030222163477025066,0.00030550740022277425,0.000308670065472114,0.00031178348682225606,0.00031491706270056534,0.0003181271788462698,0.00031992671377973844,0.00032245656358278774,0.0003271110760738146,0.00033170858533128496,0.0003360283810636385,0.00034007151337960516,0.00034380486468575894,0.0003473200415801676,0.0003505860071601919,0.00035365281240904464,0.0003565282880809401,0.00035926237481499155,0.0003618600719766918,0.0003643892415496168,0.0003668803746878367,0.0003693934606377726,0.0003719741440436535,0.00037466526050125684,0.00037649358067924643,0.00037868356006017054,0.00038438419796317947,0.00038679496922426257,0.0003904832765320828
4.907505959027614e-07,4.2384838044257734e-07,4.1320124001153343e-07,3.6684359347897075e-07,3.2745491628777317e-07,3.153320738161821e-07,2.711482989646749e-07,2.5950242113997374e-07,2.3309440362443424e-07,2.0565123083486511e-07,1.9912373323987927e-07,1.703404813792961e-07,1.6297508346206436e-07,1.455874879978981e-07,1.2915496650148827e-07,1.2374576938061419e-07,1.0497216207085327e-07,1.0235310218990269e-07,8.892184560096678e-08,8.111308307896873e-08,7.401285684047965e-08,6.42807311728432e-08,5.9236979323222075e-08,5.094138014816375e-08,4.4456449134641405e-08,4.037017258596558e-08,3.911481244332579e-08,3.960135943670617e-08,3.7742048222338535e-08,3.648170210389153e-08,3.5573247950211724e-08,3.4601321239233484e-08,3.39430053964285e-08,3.345883349923204e-08,3.3005995695679746e-08,3.257902079091072e-08,3.220649321175288e-08,3.287423925521348e-08,3.3556552161441704e-08,3.1992671377973846e-08,3.0530894085444756e-08,2.9983055683213214e-08,2.9737438573767437e-08,2.9515704217181897e-08,2.923744347152301e-08,2.911778715054652e-08,2.894111192107297e-08,2.877499605192876e-08,2.861799045978642e-08,2.8469408569653393e-08,2.8326280581895715e-08,2.8187375057633667e-08,2.8049367201446322e-08,2.7910942761896996e-08,2.7768280358751852e-08,2.762023553817221e-08,2.7464552642280895e-08,2.7299350419702318e-08,2.7123177138335043e-08,2.6938262129032953e-08,2.6746699947125264e-08,2.655494746166397e-08,2.6371589316945916e-08,2.620583486132156e-08,2.6066034245910543e-08,2.5959940168171373e-08,2.5885599301218348e-08,2.5838157105913522e-08,2.5806425607890942e-08,2.5780791457119797e-08,2.575594370537128e-08,2.5732298739498608e-08,2.5712605914029736e-08,2.5700206481523968e-08,2.5697282540929655e-08,2.5705896905817774e-08,2.5725725943848168e-08,2.576656682394518e-08,2.5825318792144213e-08,2.5909005134398905e-08,2.602448948136572e-08,2.6179812470460707e-08,2.638601115019016e-08,2.6659428502372433e-08,2.7018524940256122e-08,2.749028433618775e-08,2.81098320592786e-08,2.8924871131927735e-08,2.999922493615935e-08,3.1421845090442296e-08,3.1992671377973846e-08,3.355561882759615e-08,3.653714637632861e-08,4.037017258596558e-08,4.0577561370902476e-08,4.700612486753674e-08,5.094138014816375e-08,5.671076015974595e-08,6.42807311728432e-08,7.248532368022064e-08,8.111308307896873e-08,9.967476637790115e-08,1.0235310218990269e-07,1.2915496650148827e-07,1.5223239868442067e-07,1.6297508346206436e-07,2.0565123083486514e-07,2.5950242113997374e-07,2.638228082505224e-07,3.2745491628777317e-07,4.1320124001153343e-07,5.214008287999684e-07,5.457616193459243e-07,6.579332246575682e-07,8.302175681319736e-07,1.0476157527896663e-06,1.3219411484660288e-06,1.4154680021218262e-06,1.6681005372000593e-06,2.104904144512022e-06,2.656087782946684e-06,3.3516026509388406e-06,4.229242874389499e-06,4.948014450165086e-06,5.336699231206302e-06,6.7341506577508285e-06,8.497534359086437e-06,1.072267222010323e-05,1.3530477745798076e-05,1.7073526474706886e-05,2.1544346900318867e-05,2.5678855292433984e-05,2.71858824273294e-05,3.4304692863149194e-05,4.328761281083062e-05,5.462277217684336e-05,6.892612104349695e-05,8.697490026177834e-05,0.00010974987654930568,0.00013848863713938718,0.0001747528400007683,0.00022051307399030456,0.00022579244712497175,0.0002782559402207126,0.0003511191734215127,0.0004430621457583877,0.0005590810182512223,0.0007054802310718645,0.0008902150854450393,0.0011233240329780265,0.0014174741629268048,0.001788649529057435,0.0022570197196339213,0.002848035868435799,0.003593813663804626,0.004100546529131877,0.004534878508128582,0.005722367659350219,0.007220809018385456,0.009111627561154887,0.011497569953977355,0.014508287784959401,0.01830738280295366,0.02310129700083158,0.029150530628251757,0.03678379771828634,0.04641588833612782,0.058570208180566616,0.07390722033525775,0.093260334688322,0.1176811952434999,0.14849682622544635,0.1873817422860383,0.21898568999017667,0.23644894126454075,0.2983647240283341,0.3764935806792464,0.45436240471023315
