1, -3.7128712871285643
1.1267392325217127, -3.7128712871285643
1.4116014380847544, -3.7128712871285643
1.7920863221110537, -3.7128712871285643
2.3054935712377356, -3.7128712871285643
2.703098081059606, -3.7128712871285643
4.023523348788964, -12.376237623762336
5.315300607018525, -21.039603960396107
6.315153004309067, -29.70297029702988
7.210501160059164, -38.366336633663195
8.566856595729497, -55.69306930693074
10.044293297333743, -73.01980198019783
11.317299321060814, -90.34653465346537
12.921840504507912, -116.33663366336623
14.559544652817223, -142.32673267326754
16.623764069918625, -176.98019801980217
18.980643862295857, -220.29702970297012
21.671676758167116, -272.2772277227723
26.09196082847889, -367.5742574257424
29.011619773967954, -428.21782178217836
32.25798503386594, -497.5247524752476
34.92900227149362, -549.5049504950493
37.82118437965539, -610.1485148514848
40.95284419410129, -670.7920792079208
44.34381088521625, -731.4356435643563
48.65641591481832, -800.7425742574255
51.99132697921455, -852.7227722772277
57.04768216723918, -913.3663366336636
61.77132942156804, -965.3465346534654
66.00513674332169, -991.3366336633662
72.42438847239944, -1017.3267326732671
77.38835653103276, -1017.3267326732671
82.69255499280597, -1000
88.36030325177134, -965.3465346534654
94.41651901340106, -904.7029702970294
99.55902027128663, -844.0594059405939
104.98161360907179, -766.0891089108909
109.24151537022146, -688.1188118811883
113.67427371445086, -610.1485148514848
116.72892954674761, -540.8415841584156
121.46550917682426, -445.54455445544545
126.39428783313362, -332.9207920792078
129.79075596864465, -254.95049504950475
133.27849401827356, -168.3168316831684
136.85995458775412, -81.6831683168316
140.53765618925735, 13.613861386138524
144.3141850124299, 108.91089108910865
148.19219674302386, 212.871287128713
152.17441843039583, 334.158415841584
156.26365040519119, 429.45544554455455
160.46276824855875, 542.0792079207918
164.774724814283, 654.7029702970297
169.20255230525427, 775.9900990099009
173.74936440573956, 879.9504950495048
176.06838552858633, 957.9207920792078
180.79969634469052, 1061.8811881188117
185.6581469762216, 1183.168316831683
190.6471539251373, 1295.7920792079206
195.77022550165853, 1417.079207920792
201.03096429134186, 1538.3663366336632
209.1883180353912, 1685.6435643564355
214.809627896058, 1780.9405940594056
220.58199363234132, 1876.237623762376
226.5094744187263, 1962.8712871287125
232.59623850786141, 2040.8415841584156
238.84656616170793, 2101.485148514851
248.53838621341353, 2196.7821782178216
258.62347704737965, 2266.089108910891
269.11779664748923, 2309.405940594059
276.3495318523177, 2335.39603960396
287.563132186318, 2335.39603960396
299.2317534917954, 2309.405940594059
315.5297454619553, 2248.7623762376234
328.3331847708015, 2170.7920792079203
337.15615627547254, 2110.148514851485
346.2162187285542, 2040.8415841584156
355.51974323957523, 1962.8712871287125
365.0732721225611, 1876.237623762376
374.883523496642, 1780.9405940594056
384.9573960102906, 1694.306930693069
390.0953965767805, 1633.6633663366333
395.3019736925064, 1590.346534653465
405.924530934363, 1495.0495049504948
416.8325376044192, 1399.7524752475247
422.3959735496418, 1339.1089108910887
428.0336643015896, 1295.7920792079206
433.74660093419175, 1252.4752475247524
439.5357877491748, 1200.4950495049502
445.4022424526129, 1139.8514851485147
451.3469963338352, 1096.5346534653463
463.4755957934115, 1001.2376237623762
482.2823224086294, 862.6237623762377
488.71931224549274, 801.9801980198017
495.2422161543315, 758.6633663366335
508.55036825016566, 672.029702970297
536.2491325739536, 533.4158415841584
558.0088345420835, 429.45544554455455
580.6514929589623, 334.158415841584
604.2129360768106, 264.8514851485147
645.6256946593882, 169.5544554455446
689.8768839855294, 100.24752475247487
756.9700467130955, 48.267326732673155
841.6740819092885, 13.613861386138524
973.831201535403, -3.7128712871285643
1111.8987938347002, -3.7128712871285643
1252.819993607128, -3.7128712871285643
1393.0090397837625, -3.7128712871285643
1569.5579363817644, -3.7128712871285643
1745.1895763165703, -3.7128712871285643
2019.213967188065, -3.7128712871285643
